date,Close
2009-01-05T00:00:00,303.59
2009-02-02T00:00:00,299.58
2009-03-02T00:00:00,300.2
2009-04-01T00:00:00,346.81
2009-05-04T00:00:00,398.36
2009-06-01T00:00:00,430.35
2009-07-02T00:00:00,449.91
2009-08-03T00:00:00,467.27
2009-09-01T00:00:00,511.82
2009-10-01T00:00:00,483.67
2009-11-02T00:00:00,483.54
2009-12-01T00:00:00,520.69
2010-01-04T00:00:00,490.77
2010-02-01T00:00:00,507.68
2010-03-02T00:00:00,558.28
2010-04-01T00:00:00,538.93
2010-05-04T00:00:00,524.14
2010-06-01T00:00:00,547.46
2010-07-02T00:00:00,583.83
2010-08-02T00:00:00,622.67
2010-09-01T00:00:00,674.42
2010-10-01T00:00:00,677.52
2010-11-01T00:00:00,698.46
2010-12-01T00:00:00,720.19
2011-01-04T00:00:00,668.58
2011-02-01T00:00:00,690.89
2011-03-01T00:00:00,735.98
2011-04-01T00:00:00,770.69
2011-05-03T00:00:00,754.08
2011-06-01T00:00:00,729.78
2011-07-04T00:00:00,794.01
2011-08-01T00:00:00,747.07
2011-09-01T00:00:00,636.3
2011-10-03T00:00:00,691.97
2011-11-01T00:00:00,697.33
2011-12-01T00:00:00,718.4
2012-01-04T00:00:00,757.45
2012-02-01T00:00:00,818.78
2012-03-01T00:00:00,842.91
2012-04-02T00:00:00,863.82
2012-05-02T00:00:00,791.54
2012-06-01T00:00:00,814.38
2012-07-02T00:00:00,828.67
2012-08-01T00:00:00,840.32
2012-09-03T00:00:00,886.58
2012-10-01T00:00:00,879.06
2012-11-01T00:00:00,898.81
2012-12-03T00:00:00,945.39
2013-01-02T00:00:00,988.21
2013-02-01T00:00:00,1014.03
2013-03-01T00:00:00,1024.92
2013-04-01T00:00:00,1055.62
2013-05-02T00:00:00,1029.01
2013-06-03T00:00:00,982.99
2013-07-02T00:00:00,966.03
2013-08-01T00:00:00,882.98
2013-09-02T00:00:00,940.88
2013-10-01T00:00:00,987.06
2013-11-01T00:00:00,935.22
2013-12-02T00:00:00,883.4
2014-01-02T00:00:00,866.34
2014-02-03T00:00:00,899.51
2014-03-03T00:00:00,935.76
2014-04-01T00:00:00,959.51
2014-05-02T00:00:00,952.2
2014-06-02T00:00:00,999.62
2014-07-02T00:00:00,1006.97
2014-08-01T00:00:00,1044.25
2014-09-01T00:00:00,1057.22
2014-10-01T00:00:00,1053.22
2014-11-03T00:00:00,1069.36
2014-12-01T00:00:00,1001.01
2015-01-05T00:00:00,1050.29
2015-02-02T00:00:00,1042.8
2015-03-02T00:00:00,997.66
2015-04-01T00:00:00,1006.1
2015-05-06T00:00:00,985.37
2015-06-02T00:00:00,989.21
2015-07-02T00:00:00,950.42
2015-08-03T00:00:00,905.68
2015-09-01T00:00:00,868.71
2015-10-01T00:00:00,899.52
2015-11-02T00:00:00,869.38
2015-12-01T00:00:00,813.55
2016-01-04T00:00:00,826.21
2016-02-01T00:00:00,851.02
2016-03-01T00:00:00,905.93
2016-04-01T00:00:00,891.83
2016-05-03T00:00:00,911.11
2016-06-01T00:00:00,910.56
2016-07-04T00:00:00,964.44
2016-08-01T00:00:00,983.26
2016-09-01T00:00:00,944.42
2016-10-03T00:00:00,936.66
2016-11-01T00:00:00,943.18
2016-12-01T00:00:00,964.84
2017-01-04T00:00:00,984.21
2017-02-01T00:00:00,978.46
2017-03-01T00:00:00,996.44
2017-04-03T00:00:00,993.98
2017-05-02T00:00:00,986.08
2017-06-01T00:00:00,994.35
2017-07-03T00:00:00,1003.96
2017-08-01T00:00:00,1034.29
2017-09-01T00:00:00,1068.92
2017-10-02T00:00:00,1094.74
2017-11-01T00:00:00,1085.86
2017-12-01T00:00:00,1135.14
2018-01-03T00:00:00,1186.16
2018-02-01T00:00:00,1205.57
2018-03-02T00:00:00,1171.79
2018-04-02T00:00:00,1177.02
2018-05-02T00:00:00,1134.76
2018-06-01T00:00:00,1051.63
2018-07-02T00:00:00,1127.56
2018-08-01T00:00:00,1138.8
2018-09-03T00:00:00,1158.75
2018-10-01T00:00:00,1102.49
2018-11-01T00:00:00,1091.55
2018-12-03T00:00:00,1044.92
